vla-get-ToleranceDisplay,(vla-get-ToleranceDisplay Object ),判断公差是否要在标注文字一起显示。,33,-1,-1
vla-get-ToleranceHeightScale,(vla-get-ToleranceHeightScale Object ),取得相对于标注文字高度的公差值文字高度的比例系数。,33,-1,-1
vla-get-ToleranceJustification,(vla-get-ToleranceJustification Object ),取得公差值相对于名义标注文字的垂直对正方式。,33,-1,-1
vla-get-ToleranceLowerLimit,(vla-get-ToleranceLowerLimit Object ),取得指定标注文字的最小公差上下限。,33,-1,-1
vla-get-TolerancePrecision,(vla-get-TolerancePrecision Object ),取得主要标注中公差值的精度。,33,-1,-1
vla-get-ToleranceSuppressLeadingZeros,(vla-get-ToleranceSuppressLeadingZeros Object ),判断是否输出公差值中的前导零。,33,-1,-1
vla-get-ToleranceSuppressTrailingZeros,(vla-get-ToleranceSuppressTrailingZeros Object ),判断是否输出公差值中的前导零。,33,-1,-1
vla-get-ToleranceSuppressZeroFeet,(vla-get-ToleranceSuppressZeroFeet Object ),判断是否输出公差值中的零英寸测量单位。,33,-1,-1
vla-get-ToleranceSuppressZeroInches,(vla-get-ToleranceSuppressZeroInches Object ),判断是否输出公差值中的零英寸测量单位。,33,-1,-1
vla-get-ToleranceUpperLimit,(vla-get-ToleranceUpperLimit Object ),取得标注文字的最大公差上限。,33,-1,-1
vla-get-Toolbars,(vla-get-Toolbars Object ),取得Toolbars集合。,33,-1,-1
vla-get-Top,(vla-get-Top Object ),指定工具栏的上边。,33,-1,-1
vla-get-TotalAngle,(vla-get-TotalAngle Object ),取得弧的总角度。,33,-1,-1
vla-get-TranslateIDs,(vla-get-TranslateIDs Object ),取得deepClone与wblockClone运行期间任何含有的对象标识码（ID）。,33,-1,-1
vla-get-Transparency,(vla-get-Transparency Object ),判断是否打开或关闭特殊二值图像的透明性。,33,-1,-1
vla-get-TrueColorImages,(vla-get-TrueColorImages Object ),判断光栅与渲染图象以真彩或调色板颜色显示。,33,-1,-1
vla-get-TwistAngle,(vla-get-TwistAngle Object ),取得视口的扭角。,33,-1,-1
vla-get-Type,(vla-get-Type Object ),取得Leader、MenuGroup、PopupMenuItem、ToolbarItem、Polyline或PolygonMesh 对象的类型。,33,-1,-1
vla-get-UCSIconAtOrigin,(vla-get-UCSIconAtOrigin Object ),判断UCS图标是否在原点显示。,33,-1,-1
vla-get-UCSIconOn,(vla-get-UCSIconOn Object ),判断UCS图标是否为打开。,33,-1,-1
vla-get-UCSPerViewport,(vla-get-UCSPerViewport Object ),判断UCS是否与视口一起储存。,33,-1,-1
vla-get-UnitsFormat,(vla-get-UnitsFormat Object ),取得所有标注（不含角度）的所有单位格式。,33,-1,-1
vla-get-UpperRightCorner,(vla-get-UnitsFormat Object ),取得当前激活视口的右上角。,33,-1,-1
vla-get-UpsideDown,(vla-get-UpsideDown Object ),取得文字的方向。,33,-1,-1
vla-get-URL,(vla-get-URL Object ),取得Hyperlink对象的URL。,33,-1,-1
vla-get-URLDescription,(vla-get-URLDescription Object ),取得Hyperlink 对象的URL说明。,33,-1,-1
vla-get-URLNamedLocation,(vla-get-URLNamedLocation Object ),取得Hyperlink对象的命名位置。,33,-1,-1
vla-get-UseLastPlotSettings,(vla-get-UseLastPlotSettings Object ),取得最后一次打印成功的打印设置值。,33,-1,-1
vla-get-User,(vla-get-User Object ),取得PreferencesUser对象。,33,-1,-1
vla-get-UserCoordinateSystems,(vla-get-UserCoordinateSystems Object ),取得文档的UCSs集合。,33,-1,-1
vla-get-UseStandardScale,(vla-get-UseStandardScale Object ),判断打印是否使用标准或自定义的比例。,33,-1,-1
vla-get-Utility,(vla-get-Utility Object ),取得文档的Utility对象。,33,-1,-1
vla-get-Value,(vla-get-Value Object ),取得CopyObjects运行中新建之复制对象的对象标识码（ID）。,33,-1,-1
vla-get-Verify,(vla-get-Verify Object ),判断是否将属性或属性参照设为要校验。,33,-1,-1
vla-get-Version,(vla-get-Version Object ),取得使用中的AutoCAD应用程序的版本。,33,-1,-1
vla-get-VerticalTextPosition,(vla-get-VerticalTextPosition Object ),取得文字相对于标注线的垂直位置。,33,-1,-1
vla-get-ViewportDefault,(vla-get-ViewportDefault Object ),取得图层在新视口中是否冻结。,33,-1,-1
vla-get-ViewportOn,(vla-get-ViewportOn Object ),取得视口的显示状态。,33,-1,-1
vla-get-Viewports,(vla-get-Viewports Object ),取得文档的Viewports集合。,33,-1,-1
vla-get-Views,(vla-get-Views Object ),取得文档的Views集合。,33,-1,-1
vla-get-ViewToPlot,(vla-get-ViewToPlot Object ),取得要打印视图的名称。,33,-1,-1
vla-get-VisibilityEdge1,(vla-get-VisibilityEdge1 Object ),取得3DFace边界1的可见性。,33,-1,-1
vla-get-VisibilityEdge2,(vla-get-VisibilityEdge1 Object ),取得3DFace边界2的可见性。,33,-1,-1
vla-get-VisibilityEdge3,(vla-get-VisibilityEdge3 Object ),取得3DFace边界3的可见性。,33,-1,-1
vla-get-VisibilityEdge4,(vla-get-VisibilityEdge4 Object ),取得3DFace边界4的可见性。,33,-1,-1
vla-get-Visible,(vla-get-Visible Object ),取得对象或应用程序的可见性。,33,-1,-1
vla-get-Volume,(vla-get-Volume Object ),取得实体的体积。,33,-1,-1
vla-get-Weights,(vla-get-Weights Object ),取得样条曲线的权值矢量。,33,-1,-1
vla-get-Width,(vla-get-Width Object ),"取得文字边界, 视图, 图象, 工具栏, 或主应用程序窗口的宽度。",33,-1,-1
vla-get-WindowLeft,(vla-get-WindowLeft Object ),取得应用程序窗口的左边界。,33,-1,-1
vla-get-WindowState,(vla-get-WindowState Object ),取得应用程序或文档窗口的状态。,33,-1,-1
vla-get-WindowTitle,(vla-get-WindowTitle Object ),取得文档窗口的标题。,33,-1,-1
vla-get-WindowTop,(vla-get-WindowTop Object ),取得应用程序窗口的上边界。,33,-1,-1
vla-get-WorkspacePath,(vla-get-WorkspacePath Object ),取得数据库工作区文件的路径。,33,-1,-1
vla-get-XRefDatabase,(vla-get-XRefDatabase Object ),取得定义块的内容的Database对象。,33,-1,-1
vla-get-XRefDemandLoad,(vla-get-XRefDemandLoad Object ),取得外部参照的加载需求。,33,-1,-1
vla-get-XRefEdit,(vla-get-XRefEdit Object ),判断当前的图形被其它用户参照时是否仍可以立即编辑。,33,-1,-1
vla-get-XRefFadeIntensity,(vla-get-XRefFadeIntensity Object ),取得XRefs的褪色度。,33,-1,-1
vla-get-XRefLayerVisibility,(vla-get-XRefLayerVisibility Object ),判断外部参照相关图层的可见性以及指定是否储存嵌套外部参照路径的修改。,33,-1,-1
vla-get-XScaleFactor,(vla-get-XScaleFactor Object ),取得块或XRef的X比例系数。,33,-1,-1
vla-get-XVector,(vla-get-XVector Object ),取得给定UCS的X方向。,33,-1,-1
vla-get-YScaleFactor,(vla-get-YScaleFactor Object ),取得块或XRef的Y比例系数。,33,-1,-1
vla-get-YVector,(vla-get-YVector Object ),取得给定UCS的Y方向。,33,-1,-1
vla-get-ZScaleFactor,(vla-get-ZScaleFactor Object ),取得块或XRef的Z比例系数。,33,-1,-1
vla-put-ActiveDimStyle,(vla-put-ActiveDimStyle Object Value),设定激活的标注样式。,33,-1,-1
vla-put-ActiveLayer,(vla-put-ActiveLayer Object Value),设定激活的图层。,33,-1,-1
vla-put-ActiveLayout,(vla-put-ActiveLayout Object Value),设定激活的布局。,33,-1,-1
vla-put-ActiveLinetype,(vla-put-ActiveLinetype Object Value),设定图形的激活的线型。,33,-1,-1
vla-put-ActiveProfile,(vla-put-ActiveProfile Object Value),设定AutoCAD任务的激活配置。,33,-1,-1
vla-put-ActivePViewport,(vla-put-ActivePViewport Object Value),设定图形的激活的图纸空间的视口。,33,-1,-1
vla-put-ActiveSpace,(vla-put-ActiveSpace Object Value),在图纸空间与模型空间之间切换激活的空间。,33,-1,-1
vla-put-ActiveTextStyle,(vla-put-ActiveTextStyle Object Value),设定图形激活的字型。,33,-1,-1
vla-put-ActiveUCS,(vla-put-ActiveUCS Object Value),设定图形激活的UCS。,33,-1,-1
vla-put-ActiveViewport,(vla-put-ActiveViewport Object Value),设定图形激活的视口。,33,-1,-1
vla-put-ADCInsertUnitsDefaultSource,(vla-put-ADCInsertUnitsDefaultSource Object Value),判断自动用于AutoCAD的DesignCenter中而未指定插入单位的源图形的对象的单位。,33,-1,-1
vla-put-ADCInsertUnitsDefaultTarget,(vla-put-ADCInsertUnitsDefaultTarget Object Value),判断自动用于AutoCAD DesignCenter中而未指定插入单位的目标图形的对象的单位。,33,-1,-1
vla-put-Alignment,(vla-put-Alignment Object Value),设定属性、属性参考、或文字的水平与垂直对齐。,33,-1,-1
vla-put-AlignmentPointAcquisition,(vla-put-AlignmentPointAcquisition Object Value),设定AutoAlignment点的要求方式。,33,-1,-1
vla-put-AllowLongSymbolNames,(vla-put-AllowLongSymbolNames Object Value),判断符号集是否可以包含扩展字符集或超过31个字符。,33,-1,-1
vla-put-AltFontFile,(vla-put-AltFontFile Object Value),设定当AutoCAD找不到原始字体，而且字体映射文件中未指定替代字体时，使用的字体文件的位置。,33,-1,-1
vla-put-AltRoundDistance,(vla-put-AltRoundDistance Object Value),设定替代单位的四舍五入。,33,-1,-1
vla-put-AltSuppressLeadingZeros,(vla-put-AltSuppressLeadingZeros Object Value),设定是否禁止替代标注值中的前导零。,33,-1,-1
vla-put-AltSuppressTrailingZeros,(vla-put-AltSuppressTrailingZeros Object Value),设定是否禁止替代标注值中的结尾零。,33,-1,-1
vla-put-AltSuppressZeroFeet,(vla-put-AltSuppressZeroFeet Object Value),设定是否禁止替代标注值中的零英尺测量单位。,33,-1,-1
vla-put-AltSuppressZeroInches,(vla-put-AltSuppressZeroInches Object Value),设定是否禁止替代标注值中的零英寸测量单位。,33,-1,-1
vla-put-AltTabletMenuFile,(vla-put-AltTabletMenuFile Object value),设定替代菜单的路径，用于标准AutoCAD数字化仪菜单的交换。,33,-1,-1
vla-put-AltTextPrefix,(vla-put-AltTextPrefix Object value),设定所有标注类型（不包括角度）的替代标注测量单位的前缀。,33,-1,-1
vla-put-AltTextSuffix,(vla-put-AltTextSuffix Object Value),设定所有标注类型（不包括角度）的替代标注测量单位的后缀。,33,-1,-1
vla-put-AltTolerancePrecision,(vla-put-AltTolerancePrecision Object Value),设定所有标注中的公差值 精度。,33,-1,-1
vla-put-AltToleranceSuppressLeadingZeros,(vla-put-AltToleranceSuppressLeadingZeros Object Value),设定是否禁止替代标注值中的前导零。,33,-1,-1
vla-put-AltToleranceSuppressTrailingZeros,(vla-put-AltToleranceSuppressTrailingZeros Object Value),设定是否禁止替代公差值中的结尾零。,33,-1,-1
vla-put-AltToleranceSuppressZeroFeet,(vla-put-AltToleranceSuppressZeroFeet Object Value),设定是否禁止替代公差值中的零英尺测量单位。,33,-1,-1
vla-put-AltToleranceSuppressZeroInches,(vla-put-AltToleranceSuppressZeroInches Object Value),设定是否禁止替代公差值中的零英寸测量单位。,33,-1,-1
vla-put-AltUnits,(vla-put-AltUnits Object Value),设定替代单位标注。,33,-1,-1
vla-put-AltUnitsFormat,(vla-put-AltUnitsFormat Object Value),设定所有标注（不包括角度）的替代单位的单位格式。,33,-1,-1
vla-put-AltUnitsPrecision,(vla-put-AltUnitsPrecision Object Value),设定替代单位中的小数位数。,33,-1,-1
vla-put-AltUnitsScale,(vla-put-AltUnitsScale Object Value),设定替代单位的比例系数。,33,-1,-1
vla-put-AngleFormat,(vla-put-AngleFormat Object Value),设定角度标注的单位格式。,33,-1,-1
vla-put-AngleVertex,(vla-put-AngleVertex Object Value),设定三点角度标注的角度顶点。,33,-1,-1
vla-put-ArcSmoothness,(vla-put-ArcSmoothness Object Value),设定圆、弧以及椭圆的平滑度。,33,-1,-1
vla-put-Area,(vla-put-Area Object Value),设定圆、弧、椭圆、轻型多段线、多段线、面域、或平面封闭样条曲线构成的封闭区域。,33,-1,-1
vla-put-Arrowhead1Block,(vla-put-Arrowhead1Block Object Value),设定要作为标注线第一个端点的自定义箭头的图块。,33,-1,-1
vla-put-Arrowhead1Type,(vla-put-Arrowhead1Type Object Value),设定标注线第一个端点的箭头类型。,33,-1,-1
vla-put-Arrowhead2Block,(vla-put-Arrowhead2Block Object Value),设定要作为标注线第二个端点的自定义箭头的图块。,33,-1,-1
vla-put-Arrowhead2Type,(vla-put-Arrowhead2Type Object Value),设定标注线第二个端点的箭头类型。,33,-1,-1
vla-put-ArrowheadBlock,(vla-put-ArrowheadBlock Object Value),设定要作为径向标注或引线的自定义箭头的图块。,33,-1,-1
vla-put-ArrowheadSize,(vla-put-ArrowheadSize Object Value),设定标注箭头、引线箭头、以及勾线的尺寸。,33,-1,-1
vla-put-ArrowheadType,(vla-put-ArrowheadType Object Value),设定径向标注或引线的箭头类型。,33,-1,-1
vla-put-AttachmentPoint,(vla-put-AttachmentPoint Object Value),设定MText对象的贴附点。,33,-1,-1
vla-put-AutoAudit,(vla-put-AutoAudit Object Value),设定当您进行DXFIN或DXBIN交换命令的着色后是否要执行 核查。,33,-1,-1
vla-put-AutoSaveInterval,(vla-put-AutoSaveInterval Object Value),以分钟数指定自动储存的间隔时间。,33,-1,-1
vla-put-AutoSavePath,(vla-put-AutoSavePath Object Value),设定当使用AutoSaveInterval属性打开自动储存时建立文件的路径。,33,-1,-1
vla-put-AutoSnapAperture,(vla-put-AutoSnapAperture Object Value),切换AutoSnap捕捉框的显示。,33,-1,-1
vla-put-AutoSnapApertureSize,(vla-put-AutoSnapApertureSize Object Value),切换AutoSnap捕捉点框的尺寸。,33,-1,-1
vla-put-AutoSnapMagnet,(vla-put-AutoSnapMagnet Object Value),设置是否使用AutoSnap磁吸。,33,-1,-1
vla-put-AutoSnapMarker,(vla-put-AutoSnapMarker Object Value),设置是否使用AutoSnap标记。,33,-1,-1
vla-put-AutoSnapMarkerColor,(vla-put-AutoSnapMarkerColor Object Value),设定AutoSnap标记的颜色。,33,-1,-1
vla-put-AutoSnapMarkerSize,(vla-put-AutoSnapMarkerSize Object Value),设定AutoSnap标记的尺寸。,33,-1,-1
vla-put-AutoSnapToolTip,(vla-put-AutoSnapToolTip Object Value),设置是否使用AutoSnap工具提示。,33,-1,-1
vla-put-AutoTrackingVecColor,(vla-put-AutoTrackingVecColor Object Value),设定自动追踪矢量颜色。,33,-1,-1
vla-put-AutoTrackTooltip,(vla-put-AutoTrackTooltip Object Value),设置是否显示AutoTrack工具提示的显示。,33,-1,-1
vla-put-Backward,(vla-put-Backward Object Value),设定文字的方向。,33,-1,-1
vla-put-BasePoint,(vla-put-BasePoint Object Value),设定射线或 建构线通过的点。,33,-1,-1
vla-put-BatchPlotProgress,(vla-put-BatchPlotProgress Object Value),设定当前批处理打印的状态或结束批处理打印。,33,-1,-1
vla-put-BeepOnError,(vla-put-BeepOnError Object Value),设定当AutoCAD检测到无效的项目时是否发出警示。,33,-1,-1
vla-put-BigFontFile,(vla-put-BigFontFile Object Value),设定与文字或属性关联的大字体文件的名称。,33,-1,-1
vla-put-Brightness,(vla-put-Brightness Object Value),设定图像当前的亮度值。,33,-1,-1
vla-put-CanonicalMediaName,(vla-put-CanonicalMediaName Object Value),以名称设定图纸大小。,33,-1,-1
vla-put-Center,(vla-put-Center Object Value),设定弧、圆、椭圆、视图或视口的中心。,33,-1,-1
vla-put-CenterMarkSize,(vla-put-CenterMarkSize Object Value),设定径向与直径标注的中点标记尺寸。,33,-1,-1
vla-put-CenterPlot,(vla-put-CenterPlot Object Value),设定是否在介质中央打印。,33,-1,-1
vla-put-CenterType,(vla-put-CenterType Object Value),设定径向与直径标注的中点标记的类型。,33,-1,-1
vla-put-Check,(vla-put-Check Object Value),设定弹出菜单项目的复选框状态。,33,-1,-1
vla-put-Circumference,(vla-put-Circumference Object Value),设定圆的周长。,33,-1,-1
vla-put-ClippingEnabled,(vla-put-ClippingEnabled Object Value),设定启用或停用剪裁边界。,33,-1,-1
vla-put-Closed,(vla-put-Closed Object Value),设定3D多段线、轻型多段线、多段线或样条曲线为开放或关闭。,33,-1,-1
vla-put-Color,(vla-put-Color Object Value),设定图元或图层的颜色。,33,-1,-1
vla-put-Columns,(vla-put-Columns Object Value),设定图块阵列中的行数。,33,-1,-1
vla-put-ColumnSpacing,(vla-put-ColumnSpacing Object Value),设定图块阵列中的行的间距。,33,-1,-1
vla-put-ConfigName,(vla-put-ConfigName Object Value),设定打印机配置名称。,33,-1,-1
vla-put-Constant,(vla-put-Constant Object Value),设定属性或属性参照是否为固定的。,33,-1,-1
vla-put-ConstantWidth,(vla-put-ConstantWidth Object Value),设定多段线中所有线段的整体宽度。,33,-1,-1
vla-put-ContourLinesPerSurface,(vla-put-ContourLinesPerSurface Object Value),设定对象上每一个面的索线（isolines）数目。,33,-1,-1
vla-put-Contrast,(vla-put-Contrast Object Value),设定图像当前的对比度。,33,-1,-1
vla-put-ControlPoints,(vla-put-ControlPoints Object Value),设定样条曲线的控制点。,33,-1,-1
vla-put-Coordinate,(vla-put-Coordinate Object index Value),设定对象中单一个顶点的坐标。,33,-1,-1
vla-put-Coordinates,(vla-put-Coordinates Object Coordinates),设定对象中每一个顶点的坐标。,33,2,2
vla-put-CreateBackup,(vla-put-CreateBackup Object Value),设定使用备份文件。,33,-1,-1
